AllWISE,RAJ2000,DEJ2000,Im,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,ccf,ex,var,pmRA,e_pmRA,pmDE,e_pmDE,qph,d2M,2M,W1W2,W2W3
J030027.97+013007.8,45.1165584,1.5021762,Im,17.586,0.172,16.909,,12.58,,8.872,,,,,,,,0000,0,nnnn,-141.0,1543.0,-618.0,1604.0,BUUU,,2M,0.6769999999999996,4.328999999999999
J030009.02+012804.4,45.0376179,1.4678928,Im,17.311,0.14,16.801,0.325,12.286,,8.827,,,,,,,,0000,0,nnnn,-169.0,1108.0,1090.0,1158.0,BBUU,,2M,0.5100000000000016,4.514999999999999
J030014.20+012831.5,45.0592068,1.4754208,Im,17.841,0.204,16.726,,12.584,,8.881,,,,,,,,0000,0,nnnn,365.0,2032.0,-1099.0,2109.0,BUUU,,2M,1.115000000000002,4.142
J030016.68+012908.7,45.0695043,1.4857694,Im,17.728,0.195,16.602,,12.358,0.462,8.935,,,,,,,,0000,0,nnnn,1670.0,1560.0,568.0,1638.0,BUCU,,2M,1.1260000000000012,4.244
J030012.92+012908.6,45.0538492,1.4857292,Im,17.389,0.145,16.848,,12.741,,9.077,,,,,,,,0000,0,nnnn,1381.0,1123.0,1535.0,1201.0,BUUU,,2M,0.5410000000000004,4.106999999999999
J030012.37+012918.3,45.0515527,1.4884293,Im,17.821,0.203,16.698,,12.485,,9.115,,,,,,,,0000,0,nnnn,-1260.0,1897.0,-624.0,1990.0,BUUU,,2M,1.123000000000001,4.213000000000001
J030011.98+012944.6,45.0499279,1.4957365,Im,17.7,0.184,17.128,0.456,12.395,,8.928,,,,,,,,0000,0,nnnn,-71.0,1717.0,-407.0,1803.0,BCUU,,2M,0.5719999999999992,4.7330000000000005
J030016.22+012948.7,45.067611,1.4968792,Im,17.626,0.178,16.721,,12.714,,8.943,,,,,,,,0000,0,nnnn,-146.0,1620.0,-898.0,1692.0,BUUU,,2M,0.9050000000000012,4.007
J030004.20+012845.1,45.0175257,1.4792176,Im,17.711,0.193,16.884,0.366,12.42,,8.965,,,,,,,,0000,0,nnnn,-1229.0,1602.0,1227.0,1687.0,BCUU,,2M,0.8269999999999982,4.464
J030004.83+012915.8,45.0201474,1.4877251,Im,17.598,0.176,16.972,,12.047,0.327,8.153,,,,,,,,0000,0,nnnn,-1210.0,1303.0,-208.0,1394.0,BUBU,,2M,0.6259999999999977,4.925000000000001
J030004.98+012927.3,45.020782,1.4909364,Im,17.652,0.179,16.697,,12.133,,8.997,,,,,,,,0000,0,nnnn,708.0,1676.0,112.0,1728.0,BUUU,,2M,0.9550000000000018,4.564
J030003.19+012931.2,45.0133203,1.492003,Im,17.028,0.11,16.151,0.186,11.903,,8.952,,,,,,,,0000,0,nnnn,617.0,766.0,-238.0,810.0,BBUU,,2M,0.8769999999999989,4.247999999999999
J030001.03+012933.2,45.0043254,1.4925667,Im,17.837,0.203,17.302,,12.677,,8.638,,,,,,,,0000,0,nnnn,1012.0,1557.0,-1803.0,1649.0,BUUU,,2M,0.5350000000000001,4.625
J030005.81+013014.7,45.0242089,1.5040972,Im,17.495,0.159,16.967,,12.211,,9.19,,,,,,,,0000,0,nnnn,-90.0,1353.0,-104.0,1428.0,BUUU,,2M,0.5280000000000022,4.755999999999999
J030011.11+012948.6,45.0463001,1.49685,Im,17.592,0.173,16.99,0.381,12.311,,9.007,,,,,,,,0000,0,nnnn,-468.0,1732.0,-236.0,1807.0,BCUU,,2M,0.6020000000000003,4.678999999999999
J030011.12+013006.3,45.0463512,1.5017639,Im,17.467,0.149,16.644,0.286,12.635,,9.022,,,,,,,,0000,0,nnnn,513.0,1136.0,613.0,1192.0,BBUU,,2M,0.8230000000000004,4.008999999999999
J030007.76+013035.9,45.032341,1.5099818,Im,17.721,0.2,16.776,,12.55,0.459,9.08,,,,,,,,0000,0,nnnn,-236.0,1628.0,-1020.0,1700.0,BUCU,,2M,0.9450000000000004,4.225999999999999
J030011.89+013128.0,45.0495659,1.524466,Im,17.735,0.184,17.05,,12.481,,8.804,,,,,,,,0000,0,nnnn,281.0,1703.0,1066.0,1769.0,BUUU,,2M,0.6849999999999987,4.569000000000001
J030019.48+012957.0,45.0811816,1.4991769,Im,17.495,0.159,16.784,0.33,12.282,,8.97,,,,,,,,0000,0,nnnn,23.0,1404.0,-496.0,1482.0,BBUU,,2M,0.7110000000000021,4.501999999999999
J030021.28+013040.6,45.0886865,1.5113052,Im,17.562,0.169,16.799,0.344,12.31,,8.545,,,,,,,,0000,0,nnnn,-38.0,1385.0,467.0,1473.0,BBUU,,2M,0.7630000000000017,4.488999999999999
J030017.93+013058.3,45.0747463,1.516208,Im,17.712,0.188,16.601,0.278,12.152,,8.609,,,,,,,,0000,0,nnnn,86.0,1474.0,460.0,1568.0,BBUU,,2M,1.1110000000000009,4.449
J030021.02+013143.8,45.0876189,1.5288415,Im,17.768,0.193,16.898,0.342,12.034,,9.252,,,,,,,,0000,0,nnnn,122.0,1446.0,1151.0,1548.0,BBUU,,2M,0.870000000000001,4.863999999999999
J030024.86+013114.6,45.1036134,1.520739,Im,17.923,0.218,17.018,0.366,12.533,,8.936,,,,,,,,0000,0,nnnn,752.0,1902.0,-1626.0,1987.0,BCUU,,2M,0.9049999999999976,4.485000000000001
J030029.24+013152.3,45.1218414,1.5312167,Im,17.591,0.165,16.6,0.257,12.149,,8.451,,,,,,,,0000,0,nnnn,-1601.0,1285.0,611.0,1346.0,BBUU,,2M,0.9909999999999995,4.451000000000002
J030022.68+013128.3,45.0945411,1.524549,Im,17.854,0.208,17.349,,12.611,,8.484,,,,,,,,0000,0,nnnn,2130.0,1754.0,1615.0,1860.0,BUUU,,2M,0.504999999999999,4.738
J030016.21+013124.5,45.0675584,1.5234894,Im,17.692,0.181,16.939,,12.183,,8.638,,,,,,,,0000,0,nnnn,-16.0,1651.0,-109.0,1720.0,BUUU,,2M,0.7530000000000001,4.756
J030018.75+013152.7,45.0781487,1.5313108,Im,17.46,0.158,16.354,0.232,12.032,,8.894,,,,,,,,0000,0,nnnn,-270.0,1095.0,-54.0,1160.0,BBUU,,2M,1.1060000000000016,4.321999999999999
J030014.07+013151.4,45.0586486,1.5309488,Im,17.811,0.193,16.797,,12.458,,9.191,,,,,,,,0000,0,nnnn,-350.0,1826.0,1729.0,1943.0,BUUU,,2M,1.0139999999999991,4.339
J030023.38+013224.4,45.0974299,1.5401314,Im,17.54,0.158,17.037,0.387,12.629,,9.13,,,,,,,,0000,0,nnnn,882.0,1302.0,6.0,1349.0,BCUU,,2M,0.5030000000000001,4.408
J030024.85+013243.4,45.1035444,1.5454005,Im,17.888,0.212,17.355,,12.474,,9.119,,,,,,,,0000,0,nnnn,-606.0,1838.0,20.0,1909.0,BUUU,,2M,0.5330000000000013,4.881
J030022.40+013308.4,45.0933671,1.5523449,Im,17.725,0.195,16.247,0.199,11.991,,8.913,,,,,,,,0000,0,nnnn,379.0,1185.0,-224.0,1264.0,BBUU,,2M,1.4780000000000015,4.256
J030041.16+013019.3,45.1715177,1.5053839,Im,17.177,0.12,16.572,0.264,12.464,,9.135,,,,,,,,0000,0,nnnn,155.0,942.0,413.0,978.0,BBUU,,2M,0.6050000000000004,4.107999999999999
J030038.76+013047.6,45.1615092,1.5132431,Im,17.668,0.191,16.76,,12.189,,8.838,,,,,,,,0000,0,nnnn,-2.0,1638.0,55.0,1720.0,BUUU,,2M,0.9079999999999976,4.5710000000000015
J030041.66+013138.2,45.173614,1.527283,Im,17.877,0.215,16.897,0.352,12.564,,8.984,,,,,,,,0000,0,nnnn,2080.0,1824.0,-937.0,1888.0,BBUU,,2M,0.9800000000000004,4.332999999999998
J030048.20+013058.2,45.20087,1.5161765,Im,17.233,0.133,16.598,,11.938,,8.755,,,,,,,,0000,0,nnnn,-56.0,1132.0,-95.0,1182.0,BUUU,,2M,0.6350000000000016,4.659999999999998
J030047.51+013119.4,45.1979963,1.5220638,Im,17.626,0.183,17.083,0.441,12.586,,8.847,,,,,,,,0000,0,nnnn,-66.0,1478.0,-1928.0,1560.0,BCUU,,2M,0.5430000000000028,4.496999999999998
J030050.77+013200.1,45.2115729,1.5333841,Im,17.477,0.159,16.695,,11.955,,8.314,,,,,,,,0000,0,nnnn,-630.0,1440.0,396.0,1486.0,BUUU,,2M,0.782,4.74
J030047.59+013153.6,45.1983212,1.5315831,Im,17.673,0.19,16.542,0.257,12.271,,8.882,,,,,,,,0000,0,nnnn,813.0,1377.0,-2525.0,1465.0,BBUU,,2M,1.130999999999997,4.271000000000001
J030048.30+013205.8,45.2012762,1.5349456,Im,17.833,0.212,17.326,,12.375,,8.676,,,,,,,,0000,0,nnnn,934.0,1705.0,-1624.0,1798.0,BUUU,,2M,0.5069999999999979,4.9510000000000005
J030046.50+013210.6,45.193778,1.5362865,Im,17.762,0.204,16.575,,11.96,,8.819,,,,,,,,0000,0,nnnn,-408.0,1741.0,-622.0,1869.0,BUUU,,2M,1.1870000000000012,4.614999999999998
J030037.47+013046.4,45.1561314,1.5129135,Im,17.81,0.216,16.372,0.228,11.887,,8.871,,,,,,,,0000,0,nnnn,704.0,1367.0,-131.0,1475.0,BBUU,,2M,1.4379999999999988,4.484999999999999
J030038.50+013103.7,45.1604291,1.5177065,Im,17.208,0.128,16.615,,12.596,,8.924,,,,,,,,0000,0,nnnn,-204.0,964.0,-512.0,1025.0,BUUU,,2M,0.593,4.018999999999998
J030034.24+013131.6,45.1426876,1.5254514,Im,17.788,0.208,16.918,0.375,12.422,,8.563,,,,,,,,0000,0,nnnn,-1164.0,1738.0,1397.0,1820.0,BCUU,,2M,0.870000000000001,4.495999999999999
J030042.99+013241.5,45.1791275,1.5448795,Im,16.784,0.089,16.042,0.155,11.907,,8.921,,,,,,,,0000,0,nnnn,349.0,612.0,-352.0,639.0,ABUU,,2M,0.7419999999999973,4.135000000000002
J030039.74+013247.4,45.1655995,1.546519,Im,17.763,0.195,16.937,0.336,12.547,,8.776,,,,,,,,0000,0,nnnn,-1385.0,1680.0,-365.0,1762.0,BBUU,,2M,0.8260000000000005,4.390000000000001
J030043.41+013314.7,45.1809154,1.5541009,Im,17.618,0.175,16.979,,12.638,,9.002,,,,,,,,0000,0,nnnn,-192.0,1584.0,889.0,1630.0,BUUU,,2M,0.6389999999999993,4.340999999999999
J030041.35+013330.9,45.1723013,1.5585969,Im,17.428,0.152,16.918,0.369,12.224,,8.638,,,,,,,,0000,0,nnnn,-636.0,1216.0,437.0,1272.0,BCUU,,2M,0.5100000000000016,4.693999999999999
J030042.07+013331.9,45.1753079,1.558866,Im,17.433,0.146,16.704,,11.945,,8.692,,,,,,,,0000,0,nnnn,1224.0,1205.0,-941.0,1263.0,BUUU,,2M,0.7289999999999992,4.759
J030052.17+013347.5,45.2174141,1.563204,Im,16.975,0.102,16.378,0.22,11.881,,8.884,,,,,,,,0000,0,nnnn,412.0,739.0,-156.0,787.0,ABUU,,2M,0.5970000000000013,4.497
J030049.61+013330.0,45.2067163,1.558339,Im,17.862,0.219,17.078,,12.053,,8.523,,,,,,,,0000,0,nnnn,998.0,2199.0,-825.0,2306.0,BUUU,,2M,0.7839999999999989,5.024999999999999
J030046.24+013413.9,45.192695,1.5705396,Im,17.124,0.114,16.088,0.179,11.857,,8.747,,,,,,,,0000,0,nnnn,-1396.0,772.0,516.0,814.0,BBUU,,2M,1.0359999999999978,4.231000000000002
J030046.41+013428.1,45.1933868,1.5744765,Im,17.89,0.216,16.773,0.298,12.148,,8.736,,,,,,,,0000,0,nnnn,1064.0,1820.0,152.0,1956.0,BBUU,,2M,1.1170000000000009,4.625
J030051.50+013506.1,45.2145998,1.5850518,Im,17.763,0.202,16.29,0.217,12.173,,8.917,,,,,,,,0000,0,nnnn,1935.0,1366.0,939.0,1466.0,BBUU,,2M,1.4730000000000023,4.116999999999999
J030049.90+013513.0,45.2079365,1.5869548,Im,17.476,0.168,16.669,0.309,12.464,,8.493,,,,,,,,0000,0,nnnn,834.0,1243.0,991.0,1305.0,BBUU,,2M,0.8069999999999986,4.205
J030052.33+013608.7,45.2180437,1.6024394,Im,17.505,0.158,16.69,,12.516,,8.795,,,,,,,,0000,0,nnnn,317.0,1417.0,673.0,1484.0,BUUU,,2M,0.8149999999999977,4.174000000000001
J030029.71+013234.7,45.1238296,1.5429726,Im,17.492,0.152,16.738,,12.427,,9.131,,,,,,,,0000,0,nnnn,-81.0,1269.0,-15.0,1333.0,BUUU,,2M,0.7540000000000013,4.311
J030031.69+013320.5,45.1320672,1.5557165,Im,17.713,0.189,16.874,0.361,12.032,,9.146,,,,,,,,0000,0,nnnn,179.0,1511.0,976.0,1596.0,BCUU,,2M,0.8390000000000022,4.841999999999999
J030030.34+013317.8,45.1264268,1.5549489,Im,17.432,0.153,16.807,,12.482,0.471,8.843,,,,,,,,0000,0,nnnn,-1124.0,1235.0,643.0,1287.0,BUCU,,2M,0.625,4.324999999999999
J030031.00+013336.2,45.1291825,1.5600695,Im,17.385,0.143,16.646,,12.209,,9.116,,,,,,,,0000,0,nnnn,1172.0,1072.0,-1146.0,1118.0,BUUU,,2M,0.7390000000000008,4.437000000000001
J030038.16+013331.4,45.1590337,1.5587314,Im,17.756,0.193,16.905,0.319,12.691,,9.143,,,,,,,,0000,0,nnnn,890.0,1450.0,-293.0,1530.0,BBUU,,2M,0.8509999999999991,4.214
J030039.94+013354.7,45.1664206,1.5652222,Im,17.29,0.126,16.725,0.271,12.436,,8.603,,,,,,,,0000,0,nnnn,731.0,998.0,-1952.0,1011.0,BBUU,,2M,0.5649999999999977,4.2890000000000015
J030036.26+013438.7,45.1511099,1.5774412,Im,17.491,0.16,16.683,0.276,12.619,,8.871,,,,,,,,0000,0,nnnn,-273.0,1214.0,-35.0,1262.0,BBUU,,2M,0.8079999999999998,4.064
J030027.08+013324.9,45.1128631,1.5569206,Im,17.551,0.158,16.549,0.25,12.237,,8.695,,,,,,,,0000,0,nnnn,137.0,1191.0,-505.0,1255.0,BBUU,,2M,1.001999999999999,4.311999999999999
J030030.31+013353.1,45.126302,1.5647634,Im,17.831,0.204,16.879,,12.726,,9.274,,,,,,,,0000,0,nnnn,-1557.0,1645.0,-2656.0,1712.0,BUUU,,2M,0.9519999999999982,4.1530000000000005
J030026.63+013454.4,45.11098,1.5817806,Im,17.63,0.177,16.843,,12.631,,9.092,,,,,,,,0000,0,nnnn,191.0,1431.0,-25.0,1525.0,BUUU,,2M,0.786999999999999,4.212
J030026.73+013502.5,45.1113927,1.5840525,Im,17.538,0.158,16.882,0.362,12.684,,8.74,,,,,,,,0000,0,nnnn,737.0,1188.0,-2291.0,1233.0,BCUU,,2M,0.6559999999999988,4.198000000000002
J030030.76+013419.6,45.1281947,1.5721201,Im,17.085,0.109,16.126,0.188,11.933,,9.091,,,,,,,,0000,0,nnnn,565.0,778.0,286.0,814.0,ABUU,,2M,0.9589999999999996,4.193000000000001
J030034.07+013432.3,45.141982,1.5756404,Im,17.761,0.198,16.766,,12.158,,8.726,,,,,,,,0000,0,nnnn,-618.0,1763.0,304.0,1830.0,BUUU,,2M,0.995000000000001,4.607999999999999
J030031.93+013432.7,45.1330433,1.5757767,Im,17.117,0.116,16.319,0.226,12.245,,8.958,,,,,,,,0000,0,nnnn,-110.0,802.0,-12.0,850.0,BBUU,,2M,0.7980000000000018,4.074
J030032.47+013441.5,45.1353096,1.5782124,Im,17.473,0.165,16.576,0.284,12.096,,9.062,,,,,,,,0000,0,nnnn,69.0,1173.0,150.0,1266.0,BBUU,,2M,0.8969999999999985,4.48
J030028.77+013455.3,45.1199076,1.5820339,Im,17.098,0.109,16.583,0.259,12.174,,9.03,,,,,,,,0000,0,nnnn,145.0,830.0,-327.0,859.0,BBUU,,2M,0.5150000000000006,4.408999999999999
J030027.99+013458.7,45.1166523,1.5829906,Im,17.666,0.179,16.719,0.309,12.012,,9.035,,,,,,,,0000,0,nnnn,-401.0,1316.0,847.0,1386.0,BBUU,,2M,0.9469999999999992,4.707000000000001
J030044.64+013506.0,45.186021,1.5850037,Im,17.244,0.124,16.627,0.263,12.477,,8.853,,,,,,,,0000,0,nnnn,33.0,976.0,-716.0,1027.0,BBUU,,2M,0.6170000000000009,4.149999999999999
J030043.24+013516.7,45.1802082,1.58798,Im,17.284,0.122,16.778,,12.522,,8.575,,,,,,,,0000,0,nnnn,1053.0,987.0,-4043.0,1041.0,BUUU,,2M,0.5060000000000002,4.255999999999999
J030045.02+013519.1,45.1876168,1.5886446,Im,17.624,0.169,16.96,,11.874,,8.87,,,,,,,,0000,0,nnnn,2126.0,1442.0,1400.0,1516.0,BUUU,,2M,0.6639999999999979,5.086
J030040.35+013444.8,45.168153,1.5791244,Im,17.831,0.197,16.67,,11.972,,9.006,,,,,,,,0000,0,nnnn,909.0,1644.0,1607.0,1704.0,BUUU,,2M,1.1609999999999978,4.698000000000002
J030041.89+013504.3,45.174577,1.5845399,Im,17.767,0.193,17.081,,12.453,,8.868,,,,,,,,0000,0,nnnn,-126.0,1804.0,480.0,1858.0,BUUU,,2M,0.6859999999999999,4.628
J030037.93+013502.2,45.1580805,1.5839705,Im,17.513,0.152,16.883,0.382,12.63,0.514,8.86,,,,,,,,0000,0,nnnn,730.0,1180.0,387.0,1246.0,BCCU,,2M,0.6300000000000026,4.252999999999998
J030039.62+013525.2,45.1650972,1.5903572,Im,17.777,0.202,16.744,,12.443,,9.113,,,,,,,,0000,0,nnnn,-1205.0,1839.0,132.0,1892.0,BUUU,,2M,1.0330000000000013,4.301
J030041.18+013524.5,45.1716095,1.5901518,Im,17.79,0.197,16.942,,12.705,,9.111,,,,,,,,0000,0,nnnn,-3862.0,1600.0,2761.0,1688.0,BUUU,,2M,0.847999999999999,4.237
J030043.22+013539.7,45.1801018,1.5943803,Im,17.703,0.189,16.94,0.369,11.926,,9.099,,,,,,,,0000,0,nnnn,-1560.0,1522.0,1038.0,1604.0,BCUU,,2M,0.7629999999999981,5.014000000000001
J030046.18+013531.8,45.1924571,1.5921755,Im,17.727,0.191,17.135,,12.098,,9.021,,,,,,,,0000,0,nnnn,-369.0,1515.0,-289.0,1600.0,BUUU,,2M,0.5919999999999987,5.037000000000001
J030044.28+013555.3,45.1845037,1.5987213,Im,17.531,0.161,16.761,,12.534,,9.1,,,,,,,,0000,0,nnnn,571.0,1325.0,-1727.0,1384.0,BUUU,,2M,0.7699999999999996,4.226999999999999
J030042.35+013614.2,45.1764926,1.6039539,Im,17.685,0.184,16.996,0.375,12.584,,8.893,,,,,,,,0000,0,nnnn,-437.0,1568.0,420.0,1668.0,BCUU,,2M,0.6890000000000001,4.411999999999999
J030046.08+013655.2,45.1920006,1.615348,Im,17.412,0.147,16.79,,12.091,,8.666,,,,,,,,0000,0,nnnn,-1572.0,1256.0,-121.0,1312.0,BUUU,,2M,0.6219999999999999,4.699
J030034.70+013551.7,45.1445872,1.5977015,Im,17.439,0.149,16.909,0.368,12.543,,8.957,,,,,,,,0000,0,nnnn,197.0,1307.0,1308.0,1391.0,BCUU,,2M,0.5300000000000011,4.366
J030034.89+013618.8,45.1453797,1.6052359,Im,17.574,0.168,16.677,,12.194,,8.762,,,,,,,,0000,0,nnnn,-244.0,1443.0,1159.0,1518.0,BUUU,,2M,0.897000000000002,4.482999999999999
J030032.13+013612.7,45.1338775,1.6035478,Im,17.777,0.202,17.234,,12.12,,8.767,,,,,,,,0000,0,nnnn,-508.0,1734.0,126.0,1837.0,BUUU,,2M,0.5429999999999993,5.1140000000000025
J030033.88+013625.3,45.1411732,1.6070436,Im,17.866,0.205,16.809,,12.531,,8.925,,,,,,,,0000,0,nnnn,398.0,1889.0,-112.0,1941.0,BUUU,,2M,1.0569999999999986,4.2780000000000005
J030041.35+013650.6,45.1722941,1.6140683,Im,17.363,0.145,16.838,,12.472,,8.966,,,,,,,,0000,0,nnnn,-834.0,1183.0,1121.0,1216.0,BUUU,,2M,0.5249999999999986,4.366000000000001
J030045.63+013737.0,45.1901371,1.6269642,Im,17.5,0.161,16.951,0.37,12.556,,8.798,,,,,,,,0000,0,nnnn,-810.0,1366.0,1260.0,1432.0,BCUU,,2M,0.5489999999999995,4.395000000000001
J030041.40+013758.5,45.172529,1.6329321,Im,17.577,0.162,16.984,,12.225,,8.799,,,,,,,,0000,0,nnnn,-63.0,1293.0,2239.0,1359.0,BUUU,,2M,0.593,4.759000000000002
J025917.10+012155.8,44.8212593,1.3655074,Im,17.736,0.19,16.865,,12.638,,9.22,,,,,,,,0000,0,nnnn,520.0,1659.0,-410.0,1736.0,BUUU,,2M,0.8710000000000022,4.226999999999999
J025926.39+012244.5,44.8599677,1.3790325,Im,17.784,0.195,16.992,,12.061,,9.083,,,,,,,,0000,0,nnnn,-1051.0,1633.0,608.0,1736.0,BUUU,,2M,0.791999999999998,4.931000000000001
J025920.12+012236.6,44.8338685,1.3768394,Im,17.509,0.152,17.001,,12.221,,9.172,0.519,,,,,,,0000,0,nnnn,3.0,1315.0,-110.0,1358.0,BUUC,,2M,0.5079999999999991,4.780000000000001
J025921.24+012307.6,44.838535,1.3854521,Im,17.691,0.176,16.922,,12.642,,8.697,,,,,,,,0000,0,nnnn,-1975.0,1422.0,-1526.0,1495.0,BUUU,,2M,0.7689999999999984,4.280000000000001
J025923.25+012304.2,44.8469007,1.384521,Im,17.901,0.21,17.192,,12.625,,8.753,,,,,,,,0000,0,nnnn,286.0,1875.0,-102.0,1988.0,BUUU,,2M,0.7089999999999996,4.567
J025912.20+012201.1,44.8008653,1.3669831,Im,16.868,0.088,16.277,0.194,12.032,,9.09,,,,,,,,0000,0,nnnn,-557.0,630.0,612.0,665.0,ABUU,,2M,0.5909999999999975,4.245000000000001
J025919.04+012308.6,44.8293484,1.3857381,Im,17.609,0.167,16.972,,12.167,,8.613,,,,,,,,0000,0,nnnn,-403.0,1446.0,-938.0,1494.0,BUUU,,2M,0.6370000000000005,4.8050000000000015
J025915.58+012324.3,44.8149279,1.3901074,Im,17.527,0.152,16.921,0.377,12.372,,9.162,,,,,,,,0000,0,nnnn,97.0,1300.0,599.0,1379.0,BCUU,,2M,0.6060000000000016,4.549
J025917.09+012349.7,44.8212256,1.3971502,Im,17.723,0.189,16.991,,12.667,,8.659,,,,,,,,0000,0,nnnn,262.0,1784.0,-203.0,1851.0,BUUU,,2M,0.7319999999999993,4.324
J025913.76+012411.4,44.80735,1.4031734,Im,17.589,0.169,16.815,0.307,12.576,,8.881,,,,,,,,0000,0,nnnn,764.0,1373.0,-2032.0,1470.0,BBUU,,2M,0.7739999999999974,4.239000000000001
J025929.29+012320.7,44.8720474,1.3890926,Im,17.445,0.147,16.826,0.341,12.715,,8.649,,,,,,,,0000,0,nnnn,434.0,1134.0,-4111.0,1220.0,BBUU,,2M,0.6189999999999998,4.111000000000001
J025931.17+012325.6,44.8798922,1.3904488,Im,17.187,0.12,16.523,0.235,11.934,,8.817,0.528,,,,,,,0000,0,nnnn,310.0,878.0,274.0,930.0,BBUC,,2M,0.6640000000000015,4.589
J025926.08+012339.4,44.8587019,1.3942916,Im,17.857,0.199,17.317,,12.383,,8.908,,,,,,,,0000,0,nnnn,217.0,1919.0,1446.0,2055.0,BUUU,,2M,0.5399999999999991,4.934000000000001
J025926.42+012438.3,44.8600842,1.4106511,Im,17.673,0.176,16.796,,11.988,,9.216,,,,,,,,0000,0,nnnn,1815.0,1494.0,-264.0,1591.0,BUUU,,2M,0.8769999999999989,4.808
J025927.99+012449.3,44.8666465,1.413707,Im,17.425,0.144,16.77,,12.188,,8.906,,,,,,,,0000,0,nnnn,124.0,1211.0,875.0,1279.0,BUUU,,2M,0.6550000000000011,4.581999999999999
J025931.42+012428.7,44.8809564,1.4079823,Im,17.601,0.171,16.778,,12.092,,9.17,,,,,,,,0000,0,nnnn,153.0,1697.0,1564.0,1799.0,BUUU,,2M,0.8230000000000004,4.685999999999998
J025936.08+012508.7,44.9003425,1.4191079,Im,16.443,0.066,15.921,0.144,11.905,,9.026,,,,,,,,0000,0,0nnn,382.0,453.0,-221.0,476.0,ABUU,,2M,0.522000000000002,4.016
J025933.58+012532.2,44.8899453,1.4256225,Im,17.818,0.213,16.987,,12.557,,9.046,,,,,,,,0000,0,nnnn,1167.0,1999.0,-209.0,2079.0,BUUU,,2M,0.8310000000000031,4.429999999999998
J025932.62+012541.4,44.8859562,1.4281812,Im,17.516,0.162,16.825,0.362,11.991,,9.12,,,,,,,,0000,0,nnnn,60.0,1332.0,520.0,1383.0,BCUU,,2M,0.690999999999999,4.834
J025933.67+012551.1,44.8903146,1.4308871,Im,17.538,0.162,16.66,,12.486,,8.879,0.445,,,,,,,0000,0,nnnn,574.0,1396.0,741.0,1490.0,BUUC,,2M,0.8780000000000001,4.174
J025924.09+012433.4,44.850379,1.4092915,Im,17.901,0.214,17.227,,12.555,,8.628,,,,,,,,0000,0,nnnn,-3049.0,2021.0,-2525.0,2120.0,BUUU,,2M,0.6739999999999995,4.672000000000001
J025920.30+012441.8,44.834617,1.41163,Im,17.868,0.21,16.742,,12.61,,9.149,,,,,,,,0000,0,nnnn,958.0,1842.0,-601.0,1908.0,BUUU,,2M,1.1259999999999977,4.1320000000000014
J025920.83+012503.6,44.8368143,1.4176801,Im,17.585,0.17,16.675,,11.93,,8.952,,,,,,,,0000,0,nnnn,202.0,1547.0,572.0,1618.0,BUUU,,2M,0.91,4.745000000000001
J025922.53+012510.9,44.8438993,1.4197043,Im,17.49,0.158,16.82,,12.589,,9.053,,,,,,,,0000,0,nnnn,-1118.0,1330.0,-3185.0,1350.0,BUUU,,2M,0.6699999999999982,4.231
J025930.30+012610.9,44.8762683,1.4363797,Im,17.651,0.181,16.831,,11.944,,8.814,,,,,,,,0000,0,nnnn,412.0,1596.0,-1459.0,1678.0,BUUU,,2M,0.8200000000000003,4.886999999999999
J025928.79+012605.9,44.869976,1.4349865,Im,17.469,0.154,16.729,,12.486,,8.919,,,,,,,,0000,0,nnnn,-915.0,1370.0,-619.0,1427.0,BUUU,,2M,0.740000000000002,4.242999999999999
J025931.46+012637.0,44.8811216,1.4436117,Im,17.356,0.147,16.786,,12.002,,9.132,,,,,,,,0000,0,nnnn,930.0,1248.0,735.0,1300.0,BUUU,,2M,0.5700000000000003,4.784000000000001
J025927.30+012636.2,44.8637605,1.4433979,Im,17.402,0.144,16.857,0.339,11.97,,8.968,,,,,,,,0000,0,nnnn,221.0,1108.0,-3116.0,1155.0,BBUU,,2M,0.5450000000000017,4.886999999999999
J025908.78+012400.6,44.7865839,1.4001678,Im,17.892,0.218,17.38,,12.62,,9.189,,,,,,,,0000,0,nnnn,1231.0,1767.0,620.0,1852.0,BUUU,,2M,0.5120000000000005,4.76
J025908.67+012410.1,44.7861522,1.4028193,Im,17.821,0.207,16.956,,12.765,,9.223,,,,,,,,0000,0,nnnn,-13.0,2000.0,-413.0,2074.0,BUUU,,2M,0.865000000000002,4.190999999999999
J025905.29+012415.5,44.7720685,1.4043143,Im,17.287,0.134,16.328,0.244,12.23,,9.219,,,,,,,,0000,0,nnnn,398.0,999.0,-725.0,1070.0,BBUU,,2M,0.9589999999999996,4.097999999999999
J025913.83+012440.0,44.8076252,1.4111169,Im,17.817,0.208,17.138,,12.225,,9.048,,,,,,,,0000,0,nnnn,1566.0,1994.0,-1265.0,2082.0,BUUU,,2M,0.6789999999999985,4.913000000000002
J025914.03+012448.7,44.8084716,1.4135405,Im,17.738,0.198,17.032,,12.44,,8.927,,,,,,,,0000,0,nnnn,24.0,1735.0,-50.0,1779.0,BUUU,,2M,0.7059999999999995,4.5920000000000005
